stationid,width,wse,wse_max,wse_min,area
fuyu,279.51580949076646,127.39278023342044,127.83938477097179,127.08808236717954,624.6739396467501
fuyu,281.5971869402863,127.43749085888227,127.86783891702837,127.13207636445284,637.2177961593476
fuyu,283.6785643898061,127.48250014307388,127.8965583373655,127.17693247302716,649.9391246284679
fuyu,285.75994183932596,127.52780786773562,127.92554353153665,127.22266107530187,662.8391061544788
fuyu,287.84131928884585,127.57341381636114,127.9547949963737,127.269272601442,675.9189209777517
fuyu,289.9226967383657,127.61931777417078,127.98431322602158,127.31677752924782,689.179748485573
fuyu,292.0040741878855,127.66551952808538,128.01409871197194,127.36518638402548,702.6227672188998
fuyu,294.0854516374054,127.7120188667008,128.0441519430964,127.41450973845907,716.24915487905
fuyu,296.16682908692525,127.75881558026293,128.07447340567896,127.46475821248393,730.0600883342755
fuyu,298.2482065364451,127.80590946064329,128.1050635834479,127.51594247316108,744.0567436262425
fuyu,300.329583985965,127.85330030131509,128.1359229576071,127.56807323455301,758.2402959764039
fuyu,302.4109614354848,127.90098789732994,128.16705200686658,127.62116125760056,772.6119197923191
fuyu,304.49233888500464,127.94897204529488,128.19845120747263,127.67521735000106,787.1727886738133
fuyu,306.5737163345245,127.99725254335004,128.23012103323728,127.73025236608754,801.9240754191147
fuyu,308.6550937840443,128.04582919114674,128.2620619555674,127.78627720670913,816.8669520308689
fuyu,310.7364712335642,128.094701789826,128.29427444349287,127.8433028191126,832.0025897220789
fuyu,312.81784868308404,128.14387014199747,128.32675896369466,127.90134019682486,847.3321589219329
fuyu,314.89922613260387,128.19207770229033,128.3595159805322,127.96040037953681,862.4625132874522
fuyu,316.98060358212376,128.23980341799455,128.3925459560702,128.02049445298798,877.5409718435494
fuyu,319.0619810316436,128.28796907180003,128.42584935010498,128.08163354885238,892.8586753115752
fuyu,321.14335848116343,128.336665384124,128.45942662019058,128.14382884462526,908.4464948937648
fuyu,323.2247359306833,128.3856247723363,128.49327822166413,128.20709156351114,924.2204287367375
fuyu,325.30611338020316,128.43511709718652,128.52848793825183,128.27143297431246,940.2690784714748
fuyu,327.387490829723,128.48505391646918,128.56501678362912,128.33686439131958,956.5657997516655
fuyu,329.4688682792428,128.53468530477258,128.60167451926716,128.40339717420147,972.8661462609116
fuyu,331.55024572876266,128.5817628091586,128.63846078138957,128.4710427278976,988.4257113803858
fuyu,333.63162317828255,128.63392711654848,128.6753752095279,128.53981250251053,1005.7750871203092
fuyu,335.7130006278024,128.68472025662788,128.71241744647114,128.60971799319964,1022.7741447394992
fuyu,337.7943780773222,128.7379585049525,128.7568892085289,128.6807707400756,1040.7023212774823
fuyu,339.8757555268421,128.78734536891633,128.80988502614787,128.7529823280959,1057.4363226278126
fuyu,341.95713297636195,128.84535887499257,128.86317397720734,128.81036161206455,1077.2140808378917
fuyu,344.0385104258818,128.9006856911252,128.92118038772423,128.84698110056206,1096.1910582530438
fuyu,346.1198878754017,128.9588990234565,128.9860905139565,128.8838797896877,1116.2792683538162
fuyu,348.20126532492145,129.01853653119431,129.05365035462714,128.92105811000704,1136.9830599270738
fuyu,350.28264277444134,129.0774076408084,129.13183148516123,128.95851649016205,1157.543321285766
fuyu,352.3640202239612,129.13400955884947,129.21124190262248,128.99625535689142,1177.4288957012038
