node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,stationid,COMID,date
42241500050101,42241500051,767622535.498,46.83255434,130.339077,74.45163,0.0906,970.930895,16.369045,0,0,0,0.02921850608,914.0,2,1,0,-16560.36133,0.01039,221.08645893,SWOT_L2_HR_RiverSP_Node_014_310_AS_20240428T122618_20240428T123300_PGD0_01.zip,jiamusi,42037498,2024-04-28
42241500050111,42241500051,767622535.497,46.83212463,130.3358047,74.45863,0.09221,1107.239716,17.136354,0,0,0,0.14476908409,707.0,1,1,0,-16283.66309,0.02008,193.15955945,SWOT_L2_HR_RiverSP_Node_014_310_AS_20240428T122618_20240428T123300_PGD0_01.zip,jiamusi,42037498,2024-04-28
42241500050101,42241500051,765819830.043,46.8326991,130.3389365,75.37538,0.09165,1072.983316,17.046013,0,0,1,0.00329997459,914.0,2,1,0,-16708.51953,0.01731,221.08645893,SWOT_L2_HR_RiverSP_Node_013_310_AS_20240407T154113_20240407T154754_PGD0_01.zip,jiamusi,42037498,2024-04-07
42241500050111,42241500051,765819830.037,46.83198313,130.3357827,75.41818,0.09176,1134.862722,19.136863,0,0,1,0.0,707.0,1,1,0,-16456.60938,0.01787,193.15955945,SWOT_L2_HR_RiverSP_Node_013_310_AS_20240407T154113_20240407T154754_PGD0_01.zip,jiamusi,42037498,2024-04-07
42241500050101,42241500051,766040645.863,46.83270466,130.3389166,75.51276,0.092,1012.428607,9.706155,0,0,1,0.0,914.0,2,1,0,-48757.32031,0.01909,221.08645893,SWOT_L2_HR_RiverSP_Node_013_381_AS_20240410T050022_20240410T050653_PGD0_01.zip,jiamusi,42037498,2024-04-10
42481500090731,42481500091,766079202.405,42.32856236,123.8360105,52.51403,0.09878,111.785205,5.601481,0,0,0,0.0,75.0,1,1,0,42303.03906,0.04071,189.30001422,SWOT_L2_HR_RiverSP_Node_013_394_AS_20240410T154317_20240410T154909_PGD0_01.zip,tieling,42059330,2024-04-10
42481500090751,42481500091,766079202.365,42.33140526,123.838734,52.64422,0.10175,118.751731,5.121345,0,0,0,0.0,165.0,1,1,0,41997.81641,0.04747,218.73534274,SWOT_L2_HR_RiverSP_Node_013_394_AS_20240410T154317_20240410T154909_PGD0_01.zip,tieling,42059330,2024-04-10
42246100030151,42246100031,766213478.756,45.1918838,124.7595921,128.31962,0.09823,363.771921,5.62366,0,0,0,0.0,359.0,1,1,0,-50973.50781,0.03937,190.46374527,SWOT_L2_HR_RiverSP_Node_013_437_AS_20240412T045914_20240412T050806_PGD0_01.zip,fuyu,42047860,2024-04-12
42481500090731,42481500091,766213427.74,42.3285829,123.8359976,52.738,0.11352,111.149046,4.990057,0,0,0,0.0,75.0,1,1,0,-46607.07031,0.06919,189.30001422,SWOT_L2_HR_RiverSP_Node_013_437_AS_20240412T045914_20240412T050806_PGD0_01.zip,tieling,42059330,2024-04-12
42481500090741,42481500091,766213427.769,42.33002566,123.8374209,52.66255,0.1074,132.277946,4.696854,0,0,0,0.0,144.0,1,1,0,-46524.47656,0.05861,201.89216108,SWOT_L2_HR_RiverSP_Node_013_437_AS_20240412T045914_20240412T050806_PGD0_01.zip,tieling,42059330,2024-04-12
42481500090751,42481500091,766213427.8,42.33141853,123.8388095,52.66919,0.10736,137.077869,4.580052,0,0,0,0.0,165.0,1,1,0,-46445.32422,0.05853,218.73534274,SWOT_L2_HR_RiverSP_Node_013_437_AS_20240412T045914_20240412T050806_PGD0_01.zip,tieling,42059330,2024-04-12
42249800030271,42249800031,766299986.7,49.24951899,125.0801394,223.14457,0.10411,144.576147,5.915272,0,0,1,0.0,137.0,1,1,0,30810.53125,0.05234,224.09129223,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,liujiatun,42025877,2024-04-13
42249800030281,42249800031,766299986.73,49.25103806,125.0818864,223.5615,0.24378,153.743312,6.210349,0,0,1,0.0,146.5,1,1,0,30808.48438,0.22656,191.57757288,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,liujiatun,42025877,2024-04-13
42272100010491,42272100011,766300031.984,51.669165,126.6114944,169.92624,0.10712,279.830047,4.529861,1,1,1,0.34287719522,123.0,1,1,0,52846.32422,0.05809,186.41649411,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,humaqiao,42012937,2024-04-13
42272100010501,42272100011,766300031.955,51.6676337,126.6102062,170.22001,0.11311,265.62938,6.170836,0,0,1,0.0440104028,132.5,1,1,0,52843.00781,0.06851,188.72759747,SWOT_L2_HR_RiverSP_Node_013_465_AS_20240413T045845_20240413T050837_PGD0_01.zip,humaqiao,42012937,2024-04-13
42460000140161,42460000141,766165655.615,41.26290111,122.6793151,2.90035,0.10113,101.782046,6.253523,1,1,0,0.0,110.0,1,1,0,-35329.99609,0.04612,192.22424543,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,xingjiawopeng,42061756,2024-04-11
42460000140171,42460000141,766165655.607,41.26368453,122.6814081,2.89681,0.09927,89.621723,5.874354,0,0,0,0.0,97.0,1,1,0,-35531.07422,0.04188,204.6448888,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,xingjiawopeng,42061756,2024-04-11
42460001470281,42460001471,766165657.08,41.18265067,122.7161975,3.1462,0.09832,107.150801,5.850832,0,0,0,0.0,105.0,1,1,0,-36319.12891,0.03958,208.20620129,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,tangmazhai,42061735,2024-04-11
42460001470291,42460001471,766165657.059,41.18414495,122.7176854,3.04927,0.0975,115.836015,5.585653,0,0,0,0.0,112.5,1,1,0,-36480.61328,0.0375,224.30920723,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,tangmazhai,42061735,2024-04-11
42460001470301,42460001471,766165657.035,41.1857823,122.7188296,3.12118,0.09836,161.158688,7.058471,0,0,0,0.0,87.0,1,1,0,-36614.17969,0.03969,175.75596857,SWOT_L2_HR_RiverSP_Node_013_422_AS_20240411T154358_20240411T154810_PGD0_01.zip,tangmazhai,42061735,2024-04-11
42243200030021,42243200031,766127062.604,45.80746887,128.7226619,110.48047,0.09285,288.816549,7.083869,0,0,1,0.0,127.0,1,1,0,44421.01562,0.02285,200.1879859,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,lianhua,42045708,2024-04-11
42243200030031,42243200031,766127062.567,45.80556176,128.721564,110.68103,0.09582,222.564408,6.129552,0,0,1,0.00623159913,241.5,1,1,0,44405.36719,0.03289,208.83850155,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,lianhua,42045708,2024-04-11
42257000080041,42257000081,766127122.851,49.36844305,128.939482,109.6612,0.14515,114.890526,4.114089,1,1,1,0.0,80.0,1,1,0,-47756.60156,0.11388,215.89651995,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,kuerbin,42026066,2024-04-11
42257000080061,42257000081,766127122.785,49.36495546,128.9370742,109.99595,0.1663,78.170786,3.719139,0,0,1,0.0,80.0,1,1,0,-47809.875,0.13985,217.67957961,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,kuerbin,42026066,2024-04-11
42440400440881,42440400441,766126985.598,41.74164576,125.9525377,372.73235,0.11658,246.386483,5.276595,0,0,0,0.0043658715,254.0,1,1,0,-59739.83594,0.0741,200.0409306,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,tonghua,42060702,2024-04-11
42440400440891,42440400441,766126985.619,41.74267405,125.9543919,372.76389,0.12391,275.865052,5.721898,0,0,0,0.00416462207,256.0,1,1,0,-59610.3125,0.08516,188.59632496,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,tonghua,42060702,2024-04-11
42440400440901,42440400441,766126985.642,41.7437703,125.9561793,373.04544,0.12686,199.056046,4.51327,1,1,0,0.03916721485,254.0,1,1,0,-59472.66016,0.0894,222.52562473,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,tonghua,42060702,2024-04-11
42249900150171,42249900151,766850772.914,50.04788615,125.3191069,271.47921,0.09325,147.198225,9.516743,0,0,1,0.0,84.0,1,1,0,-21550.43359,0.02441,178.37263886,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,shihuiyao,42020496,2024-04-19
42249900150181,42249900151,766850772.906,50.04893391,125.3211876,271.61127,0.09738,143.476441,7.381679,0,0,1,0.0,144.0,1,1,0,-21736.58594,0.03719,205.69947398,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,shihuiyao,42020496,2024-04-19
42249900150191,42249900151,766850772.891,50.05005686,125.3231857,271.62082,0.09314,162.403067,8.804419,0,0,1,0.0,159.0,1,1,0,-21916.42578,0.02398,196.11324572,SWOT_L2_HR_RiverSP_Node_014_060_AS_20240419T140454_20240419T141156_PGD0_01.zip,shihuiyao,42020496,2024-04-19
42249800030261,42249800031,767158120.071,49.24811666,125.0787779,223.09297,0.12106,153.554698,4.483882,0,0,0,0.02307545724,108.0,1,1,0,-55336.04297,0.08097,197.87720681,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,liujiatun,42025877,2024-04-23
42272100010491,42272100011,767158165.253,51.66929019,126.6109068,170.16827,0.0918,310.134993,9.062397,0,0,0,0.02361605574,123.0,1,1,0,-28315.61328,0.0181,186.41649411,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,humaqiao,42012937,2024-04-23
42272100010501,42272100011,767158165.224,51.66777352,126.6099455,170.333,0.09418,245.148417,8.501228,0,0,0,0.09876178218,132.5,1,1,0,-28286.75781,0.02774,188.72759747,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,humaqiao,42012937,2024-04-23
42481500090741,42481500091,767158000.126,42.33013802,123.8376524,53.10445,0.13351,88.664242,3.635545,0,0,0,0.13801886703,144.0,1,1,0,52189.07812,0.09862,201.89216108,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,tieling,42059330,2024-04-23
42481500090751,42481500091,767158000.153,42.33142325,123.8389238,52.95537,0.10332,107.96919,4.165325,0,0,0,0.0,165.0,1,1,0,52258.64453,0.05074,218.73534274,SWOT_L2_HR_RiverSP_Node_014_159_AS_20240423T032123_20240423T033054_PGD0_01.zip,tieling,42059330,2024-04-23
42243200030031,42243200031,767708986.226,45.80562051,128.7214721,109.99942,0.10093,187.546917,5.518945,0,0,0,0.0,241.5,1,1,0,-50124.17188,0.04567,208.83850155,SWOT_L2_HR_RiverSP_Node_014_338_AS_20240429T122659_20240429T123351_PGD0_01.zip,lianhua,42045708,2024-04-29
42257000080041,42257000081,767071695.649,49.36838773,128.9393409,109.08078,0.1157,124.267929,5.083056,0,0,0,0.0,80.0,1,1,0,38212.92969,0.07271,215.89651995,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,kuerbin,42026066,2024-04-22
42257000080051,42257000081,767071695.618,49.36692399,128.9377202,109.57581,0.13656,100.29547,5.182164,16,1,0,0.0,90.5,1,1,0,38154.54297,0.1027,193.18413776,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,kuerbin,42026066,2024-04-22
42257000080061,42257000081,767071695.586,49.36486813,128.9371167,109.5223,0.12505,90.330344,3.866121,0,0,0,0.0,80.0,1,1,0,38169.23438,0.08681,217.67957961,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,kuerbin,42026066,2024-04-22
42258000020291,42258000021,767071695.55,49.3641468,128.93088,108.86842,0.10038,125.541534,4.794629,0,0,0,0.0,142.0,1,1,0,37757.26953,0.04445,223.19612151,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,shuanghetun,42025887,2024-04-22
42258000020301,42258000021,767071695.518,49.36237593,128.9302123,108.93704,0.11697,152.474077,5.851713,0,0,0,0.0,161.0,1,1,0,37754.95312,0.07471,187.07321602,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,shuanghetun,42025887,2024-04-22
42258000020311,42258000021,767071695.488,49.3607226,128.9289835,109.04319,0.13462,140.259314,5.12789,0,0,0,0.0,150.0,1,1,0,37741.86719,0.10012,199.29503135,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,shuanghetun,42025887,2024-04-22
42440400440881,42440400441,767071558.183,41.74183959,125.9522611,372.63062,0.11795,234.983681,5.83343,0,0,0,0.0,254.0,1,1,0,40097.55078,0.07624,200.0409306,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,tonghua,42060702,2024-04-22
42440400440901,42440400441,767071558.229,41.7437411,125.9562548,372.90882,0.1045,197.241062,5.439476,0,0,0,0.02176872021,254.0,1,1,0,40358.17969,0.05311,222.52562473,SWOT_L2_HR_RiverSP_Node_014_131_AS_20240422T032002_20240422T033023_PGD0_01.zip,tonghua,42060702,2024-04-22
43210800030561,43210800031,769219857.84,34.72083044,112.9304606,109.74366,0.12037,156.035562,4.344098,0,0,0,0.0,101.0,1,1,0,-59278.70703,0.07994,196.54360743,SWOT_L2_HR_RiverSP_Node_015_243_AS_20240517T000412_20240517T001711_PGD0_01.zip,heishiguan,43027816,2024-05-17
43210800030571,43210800031,769219857.809,34.71917325,112.9295241,109.70198,0.11725,125.091573,3.776416,0,0,0,0.0,108.0,1,1,0,-59322.22656,0.07515,221.02968111,SWOT_L2_HR_RiverSP_Node_015_243_AS_20240517T000412_20240517T001711_PGD0_01.zip,heishiguan,43027816,2024-05-17
42249800030261,42249800031,768960824.036,49.24808869,125.078723,223.07589,0.1096,169.078986,4.769994,0,0,0,0.01383287059,108.0,1,1,0,-55856.84375,0.06254,197.87720681,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,liujiatun,42025877,2024-05-14
42249800030271,42249800031,768960824.065,49.24955774,125.0801946,223.18173,0.10494,149.812304,3.939814,0,0,0,0.01381665552,137.0,1,1,0,-55800.83594,0.05396,224.09129223,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,liujiatun,42025877,2024-05-14
42249800030281,42249800031,768960824.095,49.25114596,125.0810035,223.25095,0.11411,174.193768,4.620793,0,0,0,0.04159151121,146.5,1,1,0,-55794.86719,0.07015,191.57757288,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,liujiatun,42025877,2024-05-14
42272100010491,42272100011,768960869.213,51.66928975,126.6107377,170.17019,0.09285,300.716381,8.619151,0,0,0,0.03190987777,123.0,1,1,0,-28835.01758,0.02283,186.41649411,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,humaqiao,42012937,2024-05-14
42272100010501,42272100011,768960869.184,51.66768395,126.6102718,170.29096,0.09396,264.809968,8.54386,0,0,0,0.0,132.5,1,1,0,-28806.21094,0.02697,188.72759747,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,humaqiao,42012937,2024-05-14
42481500090731,42481500091,768960704.058,42.32854286,123.8360338,53.19743,0.10787,114.544822,4.494645,0,0,0,0.0,75.0,1,1,0,51570.88281,0.05946,189.30001422,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,tieling,42059330,2024-05-14
42481500090741,42481500091,768960704.087,42.32996937,123.8374632,53.37599,0.10261,137.515998,4.677066,0,0,0,0.0,144.0,1,1,0,51648.11328,0.04929,201.89216108,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,tieling,42059330,2024-05-14
42481500090751,42481500091,768960704.115,42.33142086,123.8388735,53.24072,0.10285,115.355682,4.383201,0,0,0,0.0,165.0,1,1,0,51724.68359,0.04979,218.73534274,SWOT_L2_HR_RiverSP_Node_015_159_AS_20240514T000632_20240514T001558_PGD0_01.zip,tieling,42059330,2024-05-14
42481500090731,42481500091,769684611.336,42.32854086,123.8359551,53.28834,0.09944,116.319331,5.759199,0,0,0,0.0,75.0,1,1,0,42465.21484,0.04229,189.30001422,SWOT_L2_HR_RiverSP_Node_015_394_AS_20240522T091256_20240522T091914_PGD0_01.zip,tieling,42059330,2024-05-22
42481500090751,42481500091,769684611.297,42.33142348,123.8389214,53.38911,0.10512,124.069179,5.245024,0,0,0,0.0,165.0,1,1,0,42161.24219,0.05432,218.73534274,SWOT_L2_HR_RiverSP_Node_015_394_AS_20240522T091256_20240522T091914_PGD0_01.zip,tieling,42059330,2024-05-22
42243200030021,42243200031,769732471.205,45.80738189,128.7224583,109.48359,0.09568,165.761996,6.609421,0,0,0,0.01784105511,127.0,1,1,0,43582.95312,0.03248,200.1879859,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,lianhua,42045708,2024-05-22
42257000080041,42257000081,769732531.45,49.36835435,128.9394398,109.07203,0.15979,83.818889,3.161753,0,0,0,0.11748744509,80.0,1,1,0,-48554.30469,0.13203,215.89651995,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,kuerbin,42026066,2024-05-22
42257000080061,42257000081,769732531.387,49.36498762,128.9370655,109.45628,0.23045,28.011025,1.68808,0,0,0,0.13078139715,80.0,1,1,0,-48623.19141,0.21215,217.67957961,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,kuerbin,42026066,2024-05-22
42258000020291,42258000021,769732531.352,49.36412857,128.9307069,108.46257,0.11335,100.854594,3.929503,0,0,0,0.0,142.0,1,1,0,-49046.79688,0.06891,223.19612151,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,shuanghetun,42025887,2024-05-22
42257000080041,42257000081,768874399.523,49.36828809,128.9396797,108.38732,0.12764,74.546994,3.98622,0,0,0,0.10675937031,80.0,1,1,0,37608.45312,0.09051,215.89651995,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,kuerbin,42026066,2024-05-13
42258000020291,42258000021,768874399.426,49.3641081,128.9308528,108.82565,0.09856,124.044838,4.951382,0,0,0,0.0,142.0,1,1,0,37161.02344,0.04017,223.19612151,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,shuanghetun,42025887,2024-05-13
42258000020301,42258000021,768874399.393,49.3623766,128.9303535,108.96056,0.11742,136.690136,5.220882,0,0,0,0.02720080348,161.0,1,1,0,37155.16797,0.07541,187.07321602,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,shuanghetun,42025887,2024-05-13
42258000020311,42258000021,768874399.363,49.36087607,128.928887,108.85403,0.12254,120.554663,3.432359,0,0,0,0.02894540068,150.0,1,1,0,37137.19531,0.08316,199.29503135,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,shuanghetun,42025887,2024-05-13
42440400440901,42440400441,768874262.106,41.74374096,125.9562649,372.9312,0.1067,218.871525,5.424053,0,0,0,0.0066317493,254.0,1,1,0,39730.14062,0.05731,222.52562473,SWOT_L2_HR_RiverSP_Node_015_131_AS_20240513T000510_20240513T001527_PGD0_01.zip,tonghua,42060702,2024-05-13
42249800030261,42249800031,768653489.118,49.24793424,125.0785853,222.82793,0.10782,180.645764,8.863225,0,0,0,0.0,108.0,1,1,0,20933.49805,0.05937,197.87720681,SWOT_L2_HR_RiverSP_Node_015_060_AS_20240510T104938_20240510T105652_PGD0_01.zip,liujiatun,42025877,2024-05-10
42249900150191,42249900151,768653476.563,50.05013725,125.3232388,271.32864,0.09414,115.074881,7.813032,0,0,0,0.02653472524,159.0,1,1,0,-21632.70703,0.02761,196.11324572,SWOT_L2_HR_RiverSP_Node_015_060_AS_20240510T104938_20240510T105652_PGD0_01.zip,shihuiyao,42020496,2024-05-10
43210800030551,43210800031,770164428.887,34.72233643,112.9313563,109.01505,0.1316,65.274121,3.25848,0,0,0,0.0379677933,87.0,1,1,0,51359.11719,0.09601,201.89307021,SWOT_L2_HR_RiverSP_Node_015_549_AS_20240527T222640_20240527T223948_PGD0_01.zip,heishiguan,43027816,2024-05-27
43210800030561,43210800031,770164428.861,34.7211389,112.9304085,108.73078,0.12388,85.921412,3.35882,0,0,0,0.19262310938,101.0,1,1,0,51297.48047,0.08513,196.54360743,SWOT_L2_HR_RiverSP_Node_015_549_AS_20240527T222640_20240527T223948_PGD0_01.zip,heishiguan,43027816,2024-05-27
42243200030021,42243200031,769511690.926,45.80749705,128.7223754,109.44005,0.10085,155.448285,5.451176,0,0,0,0.04122843059,127.0,1,1,0,-50419.48047,0.0455,200.1879859,SWOT_L2_HR_RiverSP_Node_015_338_AS_20240520T091144_20240520T091850_PGD0_01.zip,lianhua,42045708,2024-05-20
42481500090741,42481500091,769818835.952,42.32984595,123.8371313,53.7961,0.14905,79.751293,2.958547,0,0,0,0.38806963441,144.0,1,1,0,-47471.14844,0.11881,201.89216108,SWOT_L2_HR_RiverSP_Node_015_437_AS_20240523T222928_20240523T223814_PGD0_01.zip,tieling,42059330,2024-05-23
42460000140161,42460000141,769771064.141,41.26287667,122.6794396,2.83989,0.10008,113.334748,6.986673,0,0,0,0.0,110.0,1,1,0,-35076.3125,0.04378,192.22424543,SWOT_L2_HR_RiverSP_Node_015_422_AS_20240523T091337_20240523T091813_PGD0_01.zip,xingjiawopeng,42061756,2024-05-23
42460000140171,42460000141,769771064.132,41.26368851,122.6814314,2.85824,0.10329,102.145456,6.244416,0,0,0,0.0,97.0,1,1,0,-35272.05078,0.05068,204.6448888,SWOT_L2_HR_RiverSP_Node_015_422_AS_20240523T091337_20240523T091813_PGD0_01.zip,xingjiawopeng,42061756,2024-05-23
42460000140181,42460000141,769771064.126,41.26446672,122.6836074,3.03341,0.10216,85.154136,5.983055,0,0,0,0.0,80.0,1,1,0,-35480.14062,0.04834,201.96843426,SWOT_L2_HR_RiverSP_Node_015_422_AS_20240523T091337_20240523T091813_PGD0_01.zip,xingjiawopeng,42061756,2024-05-23
42242100060581,42242100061,768567118.92,45.98791146,129.5908143,112.76304,0.0938,223.582473,5.586446,0,0,0,0.383382868,213.0,1,1,0,-28034.33984,0.02644,220.29582668,SWOT_L2_HR_RiverSP_Node_015_032_AS_20240509T104856_20240509T105548_PGD0_01.zip,changjiangtun,42043227,2024-05-09
42242100060591,42242100061,768567118.952,45.9866888,129.5918266,112.65547,0.09266,223.923127,7.978607,0,0,0,0.02219657565,202.0,1,1,0,-28109.39844,0.02205,185.29699159,SWOT_L2_HR_RiverSP_Node_015_032_AS_20240509T104856_20240509T105548_PGD0_01.zip,changjiangtun,42043227,2024-05-09
42243200030021,42243200031,768567119.184,45.80744125,128.7224818,109.66734,0.10917,101.79368,4.897481,0,0,0,0.20992332599,127.0,1,1,0,42256.33984,0.06178,200.1879859,SWOT_L2_HR_RiverSP_Node_015_032_AS_20240509T104856_20240509T105548_PGD0_01.zip,lianhua,42045708,2024-05-09
42460000140161,42460000141,767968359.185,41.26290713,122.6792509,3.11534,0.09756,121.721527,6.810985,0,0,0,0.0,110.0,1,1,0,-34685.70312,0.03766,192.22424543,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,xingjiawopeng,42061756,2024-05-02
42460000140171,42460000141,767968359.178,41.26369762,122.6813444,3.16004,0.09849,99.481643,6.288015,0,0,0,0.0,97.0,1,1,0,-34871.27344,0.03999,204.6448888,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,xingjiawopeng,42061756,2024-05-02
42460000140181,42460000141,767968359.171,41.26446604,122.6835061,3.12832,0.10006,97.976606,6.253492,0,0,0,0.0,80.0,1,1,0,-35089.14844,0.04373,201.96843426,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,xingjiawopeng,42061756,2024-05-02
42460001470281,42460001471,767968360.65,41.18266032,122.7162404,4.02024,0.09832,137.621398,6.080931,0,0,0,0.0,105.0,1,1,0,-35655.82422,0.03959,208.20620129,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,tangmazhai,42061735,2024-05-02
42460001470291,42460001471,767968360.63,41.18417637,122.7176787,3.89767,0.09585,126.345202,5.808277,0,0,0,0.0,112.5,1,1,0,-35817.46484,0.03296,224.30920723,SWOT_L2_HR_RiverSP_Node_014_422_AS_20240502T122832_20240502T123308_PGD0_01.zip,tangmazhai,42061735,2024-05-02
42243100090661,42243100091,767929769.1,45.96498901,128.749231,100.57309,0.09245,1066.044767,10.242057,0,0,0,0.13904324564,829.5,2,2,0,41088.73828,0.02116,204.64574375,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,tonghe,42045560,2024-05-02
42257000080041,42257000081,767929826.626,49.36821856,128.9392603,108.86349,0.10565,97.436228,4.272175,0,0,0,0.0,80.0,1,1,0,-48389.375,0.05533,215.89651995,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,kuerbin,42026066,2024-05-02
42257000080051,42257000081,767929826.595,49.36673813,128.937885,108.86692,0.10174,101.879336,4.505224,0,0,0,0.0,90.5,1,1,0,-48450.80469,0.04743,193.18413776,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,kuerbin,42026066,2024-05-02
42257000080061,42257000081,767929826.564,49.36501923,128.9371299,108.88339,0.10137,73.797697,3.742266,0,0,0,0.0,80.0,1,1,0,-48444.91016,0.04664,217.67957961,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,kuerbin,42026066,2024-05-02
42258000020291,42258000021,767929826.529,49.36414705,128.9308425,108.33059,0.09686,108.731407,3.927183,0,0,0,0.0,142.0,1,1,0,-48861.52344,0.03581,223.19612151,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,shuanghetun,42025887,2024-05-02
42258000020301,42258000021,767929826.498,49.36235734,128.9300853,108.41499,0.09809,137.726102,4.848448,0,0,0,0.0,161.0,1,1,0,-48860.89844,0.03901,187.07321602,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,shuanghetun,42025887,2024-05-02
42258000020311,42258000021,767929826.467,49.3607466,128.9290203,108.5548,0.09564,134.842773,4.557296,0,0,0,0.0,150.0,1,1,0,-48884.92969,0.03237,199.29503135,SWOT_L2_HR_RiverSP_Node_014_409_AS_20240502T014659_20240502T015238_PGD0_01.zip,shuanghetun,42025887,2024-05-02
