stationid,date,width,area_hypso,qobs,Q_est,kge,nse,nrmse
changjiangtun,2016-10-10,188.852661114589,211.63833111432,618.0,118.80702583966088,-0.253312672254171,-0.8347557953907385,0.9660973285654565
changjiangtun,2018-07-28,199.839013989743,242.9847036862111,660.0,144.02736730275146,-0.253312672254171,-0.8347557953907385,0.9660973285654565
changjiangtun,2018-09-30,204.36634795177423,256.90342635218525,660.0,155.69591607175371,-0.253312672254171,-0.8347557953907385,0.9660973285654565
fuyu,2001-04-29,274.29858216879734,596.6302413048204,210.0,254.04049111054678,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2001-05-31,260.191780713841,528.2066172873884,182.0,214.79321657389312,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2001-07-10,220.61256715743932,386.398958897941,220.0,142.40206755737495,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2001-08-11,298.3286205764163,744.6047253226344,925.0,347.5011512720477,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2001-09-12,274.29858216879734,596.6302413048204,217.0,254.04049111054678,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2001-09-28,283.826961252466,650.8588601561454,195.0,287.0684636005953,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-05-10,273.30865167263204,591.4883037581326,195.0,251.00626614897482,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-05-18,277.15126965081566,611.6365473675398,230.0,262.95878211773453,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-07-13,273.30865167263204,591.4883037581326,277.5,251.00626614897482,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-08-14,278.91474942445734,621.3423273354646,355.0,268.8110559192143,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-08-30,277.15126965081566,611.6365473675398,387.5,262.95878211773453,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-09-16,278.91474942445734,621.3423273354646,327.5,268.8110559192143,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-10-02,277.15126965081566,611.6365473675398,290.0,262.95878211773453,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-10-09,282.678135192359,643.8245256479901,266.0,282.67946691023263,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2002-10-25,278.9345597541937,621.4521338958064,280.0,268.87750506009496,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2003-09-10,277.15126965081566,611.6365473675398,249.5,262.95878211773453,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2003-10-28,276.8147156894304,609.8530766935725,251.0,261.8941497731889,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2004-09-28,279.9448956794047,627.259917304506,321.5,272.4210984428829,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2004-10-14,282.0042235542107,639.7055940673557,295.0,280.11716364376343,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2005-04-08,305.577821954701,794.8659017235175,420.0,381.3160673686338,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2005-05-10,293.870197256988,714.8399248358447,368.0,327.934809898429,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2006-04-27,331.86888546682366,991.0817411853432,550.0,521.2923062178994,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2006-08-17,328.262057003413,963.4149811337842,1000.0,500.9008272726509,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2006-09-18,312.749708034509,846.8302957025084,430.0,417.2591961140071,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2006-10-04,309.9576307610234,826.3389138643685,365.0,402.9693372670032,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2006-10-20,327.60879387881266,958.2989387287148,339.0,497.135212771979,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2007-04-23,340.76463471054336,1065.8826702988088,500.0,578.2148026297137,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2007-07-19,316.87218311863467,876.7555239826963,350.0,438.2796658727351,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2007-09-05,310.2152217439947,828.2120982748537,330.0,404.26898942430523,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2007-09-21,314.8500322592957,862.1049036016468,326.0,427.9643356364309,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2008-03-31,347.0836521397084,1125.8659843329697,280.0,625.746273804434,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2008-09-07,340.76463471054336,1065.8826702988088,430.0,578.2148026297137,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2008-09-16,330.7995750555527,982.813990533797,430.0,515.1718639036801,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2008-10-09,331.33342127399663,986.804816417675,250.0,518.1058373911527,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2009-06-22,330.7995750555527,982.813990533797,356.0,515.1718639036801,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2009-07-08,340.76463471054336,1065.8826702988088,482.0,578.2148026297137,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2009-10-12,340.76463471054336,1065.8826702988088,430.0,578.2148026297137,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2010-05-08,347.87622731887296,1133.749855333564,261.0,632.1043628404225,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2010-06-25,335.7130006278024,1022.7741447394992,445.0,545.1684015948457,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2010-09-13,355.5619399880013,1207.4342065902792,1125.0,691.8928274791018,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2010-10-15,351.97651317735034,1173.7266358282222,745.0,664.475580468437,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2011-04-25,341.33913427289434,1071.3417058229013,480.0,582.5043580304734,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2011-10-02,339.1589330324943,1051.6731639123523,158.0,567.208017311177,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2013-10-07,312.042862842337,841.6243046942533,548.0,413.6161550970273,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2014-07-22,314.2781696203285,857.9478083193998,889.0,425.045268734353,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2014-09-24,285.4390868635033,660.8505080452815,296.0,293.3411335814021,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2014-11-27,250.53685156312403,487.32300888755896,230.0,192.60031772331806,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2015-10-13,259.7770420384067,526.3421242689593,3.8596491228070176,213.75826596368424,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2016-09-29,367.030663493151,1319.2031598025778,440.0,785.1050787158899,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2017-07-14,363.9208288427347,1288.2448165820906,590.0,758.9315578705308,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2017-08-31,364.8120644461824,1297.0468224987026,395.0,766.3429678414836,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2017-10-02,357.61080538629,1226.9124214750068,164.5,707.8785157199995,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2018-05-30,365.861854038713,1307.523438410119,548.0,775.2008942851078,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2018-07-01,363.8018955131247,1287.07020925395,565.0,757.9437447073803,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2018-08-02,361.276078471754,1262.2849010896903,550.0,737.1899219507727,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2018-10-05,377.92637543622095,1434.311757223026,877.0,885.1380496119945,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2018-10-21,372.20075670699526,1372.0041894850635,605.0,830.3938215222685,0.48383406024871123,0.033629599415404,0.5242403818664589
fuyu,2018-11-06,370.63618601224033,1355.7667219930336,457.0,816.3685871356549,0.48383406024871123,0.033629599415404,0.5242403818664589
heishiguan,2001-03-31,61.2738877998547,74.8129327340562,17.1,35.096568420863406,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2001-06-27,50.49555813440086,61.11015076163522,15.1,28.499721814284367,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2001-07-05,46.35369199049887,56.566551169926285,24.700000000000003,26.52754711573534,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2001-10-17,63.71343417242876,77.99109847673992,29.3,36.65007486661129,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2001-11-09,80.78975466309886,101.01224235967022,47.26666666666667,48.14371958195705,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2002-06-06,44.5062796340524,54.93565910427897,8.275,25.959531545052297,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2002-06-14,39.26657563467533,49.81337537447422,2.4000000000000004,23.97259668005974,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2002-09-02,49.68365656085473,60.18093243235833,19.266666666666666,28.082965520551003,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2003-03-21,51.65285415333316,62.514897024912514,21.7,29.156146991298208,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2003-07-27,79.87432900516727,99.64325085850872,74.0,47.42006499600164,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2004-04-08,84.94673709983174,107.41539741854058,81.5,51.58224561074476,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2004-05-17,98.30703204577856,129.74782853330413,112.0,64.11075934166185,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2004-06-11,65.74711233190656,80.60711120154178,34.150000000000006,37.91912321944769,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2004-06-27,60.302775010276925,73.50085666860419,13.266666666666666,34.44157075129326,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2004-08-30,95.1014080743884,124.14222486721913,98.125,60.8922081070457,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2004-10-24,105.65946233055509,142.54830653498138,48.9,71.47458676325604,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2005-03-17,44.89081792072877,55.251843509860684,12.5,26.05914064019829,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2006-05-16,84.94974676549917,107.42026461653745,90.7,51.584922724172294,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2006-05-23,91.85380178020404,118.76533601057693,109.7,57.88578035752345,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2006-06-01,79.77387423414264,99.49437071343124,85.3,47.341738984478994,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2006-06-17,44.8919328814868,55.252760279963276,17.65,26.05942979789957,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2006-09-12,77.88544190504227,96.71315869051261,37.9,45.883749587954405,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2008-02-22,84.2186104553311,106.2378790702612,29.2,50.93473906045583,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2008-03-02,72.64570249783384,89.66937753393623,26.1,42.372828307322045,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2008-03-09,84.2186104553311,106.2378790702612,23.55,50.93473906045583,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2008-03-25,60.89260127815601,74.29880923431224,9.275,34.8401929326954,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2008-05-12,61.6845061811612,75.36135903673204,39.6,35.36857981758016,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2008-11-20,161.672551670208,266.5061156122596,2.075,152.72433777110322,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2009-01-23,118.26572036992032,167.25357734797024,6.0,86.53801287611866,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2009-06-25,69.9235018884108,86.09255539278112,57.54,40.614492526786016,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2009-08-12,79.77387423414264,99.49437071343124,99.8,47.341738984478994,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2010-05-11,141.468728786267,215.42488643619876,117.0,117.09543581152028,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2010-06-28,76.91067035081828,95.31892922560976,87.97999999999999,45.164236628792885,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2010-10-02,139.17594458277668,210.27020620688333,104.5,113.69479847416525,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2011-03-27,136.232801378672,203.77266206785427,40.55,109.44835046802056,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2011-04-19,102.59205456693066,136.97618232933064,36.3,68.20555674801525,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2011-05-14,118.508641941974,167.796019322683,23.0,86.88735075300866,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2011-07-08,56.52426359460986,68.4705896683607,27.0,31.952436830578854,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2011-10-21,118.491011549034,167.75665079282996,136.0,86.86199248199753,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-06-04,87.1611215388232,111.08464171362735,49.46666666666667,53.6243414011483,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-06-27,84.2201148507769,106.24031196192074,43.4,50.936076541536146,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-10-17,127.178594438187,184.6108968420458,8.4,97.19412622358237,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-10-26,127.178594438187,184.6108968420458,8.175,97.19412622358237,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-11-11,127.178594438187,184.6108968420458,14.4,97.19412622358237,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-11-18,133.9985676559743,198.90951539944763,12.1,106.29503396247047,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2013-11-27,133.9985676559743,198.90951539944763,11.5,106.29503396247047,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-03-10,154.26094014593198,247.23843242076964,16.0,139.05175244457956,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-04-04,127.178594438187,184.6108968420458,13.85,97.19412622358237,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-05-06,123.80887253093134,178.25091857856233,14.2,93.33379583647655,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-06-07,128.82269512461767,187.94049740210352,30.55,99.27948435926737,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-07-16,55.1428742637564,66.668987867932,9.655,31.071864701384467,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-11-14,111.708972163115,154.22009431249256,21.0,78.5229698622512,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2015-04-14,127.178594438187,184.6108968420458,53.7,97.19412622358237,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2015-04-23,135.292941683113,201.71955367811515,86.0,108.11444369783571,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2015-11-01,90.1271236923015,115.96804849606197,22.65,56.33963827326487,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2015-12-03,109.98335094229031,150.88470663969235,60.1,76.50289793747214,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2016-07-21,111.34328607798,153.44901621176635,174.5,78.0401276839122,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2016-09-07,81.37612900532197,101.89255764205349,22.6,48.61010604471978,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2016-09-23,98.18608455152416,129.53742486296125,19.15,63.990074807642735,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2016-10-02,123.727180908428,178.09746601925468,22.450000000000003,93.24093837994282,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-01-13,132.35446696954332,195.3702528314922,15.4,104.01408241935175,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-03-02,134.00007205142,198.91276380662825,14.2,106.2971315723484,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-03-18,106.53159523631268,144.43747572511154,13.25,72.66099539887554,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-03-27,101.35572270495612,135.0032499286236,17.2,67.11640242816043,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-04-28,112.48027865798366,155.84645520320444,18.2,79.54223174944633,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-07-24,54.1076997574851,65.33633379731388,19.4,30.425591835721413,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-08-09,71.79271617964177,88.57012826256886,12.6,41.838780092220425,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-10-28,129.55466376067267,189.4657161806571,98.6,100.24656624179431,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-11-13,132.41744864961066,195.50521480881622,82.1,104.10084299453798,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2017-12-24,95.3029962236579,124.49833626379736,22.0,61.09730070678417,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2018-08-28,71.79271617964177,88.57012826256886,14.5,41.838780092220425,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2018-09-22,84.93052872762973,107.389185418461,56.2,51.56782827474038,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2018-09-29,66.61383398261793,81.72814431754905,26.9,38.46480988241236,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2018-11-09,79.75315180082741,99.46365879356063,17.1,47.32558177656429,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2014-08-01,45.2085951787258,55.53357147549536,5.54,26.157675440772564,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
heishiguan,2018-08-12,52.2762461770171,63.17911609085068,31.25,29.437897802736455,-0.059284507266650355,-0.9151526407293109,1.2542331378181475
huaibin,2002-05-31,130.9989697405495,256.45783262304985,78.0,72.90821666243716,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2002-07-10,152.04522851115,286.37059991958625,200.0,79.34032368721068,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2004-05-19,96.5181869803822,196.09563813964175,19.0,57.14377166658824,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2004-09-17,145.3406272073045,277.06143760123973,138.0,77.38032837513857,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2006-06-19,95.58483071290205,194.19425043515977,16.6,56.588703648493606,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2008-03-04,147.56281499350752,280.3384329741799,62.0,78.11748107526705,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2008-05-07,151.984655355506,286.29015675440166,381.0,79.32425124404769,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2009-03-14,138.0415619522245,266.9339077781114,42.5,75.26529710028174,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2009-10-17,125.02047154017126,247.14323888549993,44.5,70.71674313583117,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2009-11-02,155.6267960615496,291.07424240784695,33.4,80.26850199826949,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2010-03-26,142.7465600266134,273.48361639356403,197.0,76.63671352398579,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2010-09-18,141.78030235193825,272.21009359760995,146.0,76.38795651615705,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2010-11-05,163.917567017338,301.582590090357,62.5,82.25997273299328,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2010-11-28,149.9357465756095,283.55395887739365,39.0,78.77429354442619,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2011-06-01,139.6080235383385,269.19722980288645,15.8,75.75986191259135,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2011-09-21,147.9037187169631,280.8035356948572,15.8,78.2131913577149,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2011-10-07,161.31292132465398,298.3364506605073,45.0,81.65689772057475,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2013-07-24,144.35879602606542,275.72777202162365,271.75,77.1081827400751,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2013-11-29,167.7791056896315,306.3090663629218,21.3,83.11950572935648,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2014-03-21,171.640644361925,310.93688015077595,17.7,83.93995907077606,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2015-07-30,154.6083200208085,289.74602851306076,190.3333333333333,80.00842021499801,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2015-10-02,157.9606206727315,294.0828764152318,47.2,80.84977042757022,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2016-05-29,139.1452844103843,268.5292867773502,62.9,75.61400091530466,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2016-08-17,132.67205267051585,258.99204081002637,103.66666666666669,73.48852209880131,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2016-09-02,154.6083200208085,289.74602851306076,53.0,80.00842021499801,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2017-04-30,150.837641081981,284.7624121121633,83.5,79.01806672392972,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2017-05-16,138.6170069308405,267.76674210219124,58.0,75.44755362169163,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2017-06-17,146.956738890464,279.51154953153025,134.0,77.94741346655421,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2017-11-24,169.03599866924048,307.82605495768433,119.0,83.39076178833164,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2018-02-12,160.307936611532,297.069023164668,111.0,81.41805319717012,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2018-04-17,147.066962143153,279.66192962766974,134.0,77.9783338772961,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2018-05-03,147.066962143153,279.66192962766974,114.0,77.9783338772961,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2018-07-22,138.80542922605798,268.0387211727801,77.93333333333334,75.506911992051,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2018-09-08,141.618290950836,272.0003502885252,90.5,76.34805699668898,-0.2454628537333663,-0.02262812650878998,0.845460613678987
huaibin,2018-10-26,157.0728004295865,292.9441148279592,49.5,80.63106960467768,-0.2454628537333663,-0.02262812650878998,0.845460613678987
humaqiao,2001-05-31,225.0615334384415,288.668770602132,238.0,261.5523590325209,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-06-07,234.882559780012,314.4122920099879,335.0,293.1063087240065,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-06-08,225.0615334384415,288.668770602132,331.0,261.5523590325209,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-06-15,160.7768359859985,152.49910097150754,194.0,112.99424031355863,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-06-23,110.56790951495724,90.79801081230977,142.0,61.11309951649304,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-08-03,152.36797868859162,138.2634407652963,1520.0,99.46637315332305,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-08-11,243.3833457023145,337.5191849492762,572.0,322.15387102450103,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2001-08-27,242.49924192254,335.0714745673996,595.0,319.04258642089053,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-06-26,105.63528747525774,86.35302880960799,144.0,57.945062012159845,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-07-05,110.19849894585036,90.4636728193344,167.0,60.874171059906935,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-07-20,169.2968195091155,166.48731113556894,230.5,126.36569355763525,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-07-29,146.384839335113,128.74726976173739,199.0,90.7108283111314,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-09-06,130.29839767375523,109.37581442181789,156.0,74.7026375383512,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-09-14,136.5748764399985,116.2032725008609,159.0,80.0835297034746,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-09-15,105.83159424828884,86.52878162090435,148.0,58.06983270789591,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-09-22,97.38201339001736,79.59089823128983,106.0,53.40062374686414,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-09-23,108.7590040835976,89.16084647003017,103.0,59.9432072742862,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2002-10-17,90.11213695956296,73.41416789611081,97.8,49.15157378018373,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2003-10-12,149.8162436969625,134.1034364114324,401.0,95.59908337977116,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-05-07,263.43189637779847,396.3848495464256,1130.0,399.4931390903931,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-06-08,132.0891540694765,111.25929029372287,272.5,76.16267500752156,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-07-10,117.845815401568,97.43743771864172,156.0,65.88099259677843,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-07-17,121.4055437054875,100.64086046319247,113.0,68.1644669289231,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-07-26,132.0891540694765,111.25929029372287,320.0,76.16267500752156,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-08-02,121.4055437054875,100.64086046319247,148.0,68.1644669289231,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-08-11,109.525129211916,89.85423415081372,128.0,60.43866760092692,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-08-18,124.245538213193,103.313642690505,121.0,70.1189507887836,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-09-03,200.3942168088295,229.0120382002468,470.0,192.13222701321425,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2004-09-28,180.291394195421,185.87712246623605,390.0,145.59721093852215,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2005-06-02,150.91926895086002,135.8813362881779,355.0,97.2440503492072,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2005-06-18,124.1857488551365,103.2558594212911,232.0,70.07608359990613,0.14712647544875745,0.058715375009528614,0.8735140496655566
humaqiao,2005-07-13,147.253679286351,130.05225485590162,308.0,91.88519194516391,0.14712647544875745,0.058715375009528614,0.8735140496655566
