,stationid,date,width,area_hypso,Q,Q_est,KGE,NSE,nRMSE,RV,pBIAS,CC
1549,tonghe,2009-09-12,1069.78075057633,2982.5729373827007,2060.0,2539.7967138173717,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1550,tonghe,2009-09-21,1150.24146323077,4661.738212408103,2200.0,5094.061038242056,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1551,tonghe,2009-09-28,1076.96503141698,3105.4610107225085,1740.0,2704.4944111346945,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1552,tonghe,2009-10-07,1068.69663290895,2965.9692401948523,1260.0,2517.977230018971,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1553,tonghe,2010-05-03,1024.35870453999,2302.7092913944803,1810.0,1698.6640755275844,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1554,tonghe,2010-06-04,1061.35633839385,2853.9925542225615,1930.0,2372.416499351295,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1555,tonghe,2010-07-29,1047.8176163940786,2643.9176962157517,1790.0,2106.5241561274975,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1556,tonghe,2010-09-08,1143.3144431223366,4483.80221652837,3980.0,4793.403335213312,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1557,tonghe,2010-09-15,1147.84893591507,4599.585206325139,4292.5,4988.289438728479,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1558,tonghe,2011-06-14,1081.8068638454167,3191.9457674694204,2510.0,2822.732386411868,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1559,tonghe,2011-07-25,1061.35633839385,2853.9925542225615,2040.0,2372.416499351295,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1560,tonghe,2011-08-01,1056.0452541098266,2770.3885258826945,1860.0,2265.2864904881612,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1561,tonghe,2011-08-26,1081.88071557611,3193.313055173319,2460.0,2824.6193452092134,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
1562,tonghe,2011-09-02,1071.9804013579633,3019.5571323095705,1380.0,2588.9552464846697,0.4365636653701076,-0.6247373011201516,0.8778720537938227,1.0749341479515298,0.5227415589705005,0.8035651782981514
