stationid,width,wse,wse_max,wse_min,area
humaqiao,218.51681161821676,169.92193252110133,170.0326778271944,169.76497894349595,262.26664223406436
humaqiao,222.14213491856708,169.95657563686578,170.05820772189333,169.81384984546287,269.89954168282225
humaqiao,225.7674582189174,169.9914356542394,170.08365986467626,169.86300298065515,277.70660978211674
humaqiao,229.39278151926771,170.02651041546633,170.10903573530985,169.91243540752896,285.6889281465197
humaqiao,233.01810481961803,170.06179781812602,170.13433676248684,169.9621442613382,293.84756771675205
humaqiao,236.64342811996838,170.0972958128727,170.15956432635508,170.01212675096247,302.18358903125164
humaqiao,240.2687514203187,170.13300240130036,170.18471976088466,170.06238015591245,310.6980424867462
humaqiao,243.894074720669,170.16891563392477,170.20980435608547,170.11290182350086,319.39196858839256
humaqiao,247.51939802101933,170.20503360827422,170.23481936008713,170.16368916616722,328.26639819012223
humaqiao,251.14472132136964,170.2413544670818,170.25976598109142,170.21473965894555,337.322352725644
humaqiao,254.77004462172,170.28021034549963,170.2847240793243,170.26254680487096,347.1512340432763
humaqiao,258.3953679220703,170.31459762483786,170.3203399148465,170.30908245954535,355.9744152372078
humaqiao,262.0206912224206,170.35151642029552,170.36944567771334,170.3342070669908,365.5809822574278
humaqiao,265.64601452277094,170.38863109022316,170.4215246917957,170.35889150143984,375.3730700651948
humaqiao,269.27133782312126,170.42593997936734,170.47385509033913,170.38351305553448,385.3516561651818
humaqiao,272.89666112347163,170.46344146861924,170.52643467767587,170.40807273287874,395.5177098577903
humaqiao,276.5219844238219,170.50113397375438,170.57926130630082,170.43257150795355,405.872192417107
humaqiao,280.14730772417226,170.53901594423246,170.63233287519603,170.4570103273324,416.41605726270967
humaqiao,283.7726310245225,170.57708586205322,170.68564732823432,170.48139011083072,427.1502501255361
humaqiao,287.3979543248729,170.61534224066568,170.73920265265764,170.50571175259432,438.0757092082493
humaqiao,291.0232776252232,170.65378362392687,170.79299687762528,170.5299761221302,449.1933653401501
humaqiao,294.64860092557353,170.69240858510807,170.84702807282864,170.55418406528355,460.5041421271223
humaqiao,298.27392422592385,170.7312157259449,170.90129434716783,170.5783364051647,472.00895609656607
humaqiao,301.89924752627417,170.77020367572976,170.95579384748754,170.60243394302873,483.70871683781166
humaqiao,305.5245708266245,170.80937109044334,171.01052475736796,170.62647745911107,495.6043271379771
humaqiao,309.1498941269748,170.84871665192392,171.06548529596841,170.65046771342156,507.6966831136666
humaqiao,312.7752174273251,170.88823906707162,171.12067371692055,170.67440544649946,519.9866743384813
humaqiao,316.40054072767543,170.9279370670864,171.17608830726826,170.6982913801321,532.4751839667452
humaqiao,320.0258640280258,170.9678094067375,171.2317273864522,170.72212621803882,545.1630888534228
humaqiao,323.6511873283761,171.007854863663,171.28758930533618,170.74591064652267,558.0512596704348
humaqiao,327.27651062872644,171.04807223769785,171.34367244527346,170.76964533509147,571.1405610196281
humaqiao,330.90183392907676,171.0884603502287,171.39997521721094,170.7933309370503,584.4318515423122
humaqiao,334.5271572294271,171.12901804357472,171.45649606082912,170.81696809006652,597.9259840257902
humaqiao,338.1524805297774,171.16974418039226,171.51323344371616,170.84055741670937,611.6238055066674
humaqiao,341.7778038301277,171.2106376431031,171.57018586057427,170.86409952496547,625.526157371389
humaqiao,345.403127130478,171.25169733334445,171.62735183245684,170.88759500873118,639.633875453893
humaqiao,349.02845043082834,171.29252026621137,171.684729906035,170.91104444828352,653.8082422896191
humaqiao,352.65377373117866,171.3332811576902,171.7423186528917,170.93444841073062,668.1088387854684
humaqiao,356.279097031529,171.37416243357669,171.8001166688427,170.95780745044274,682.5998789227896
humaqiao,359.90442033187935,171.41516321899584,171.8581225732825,170.981122109465,697.2819222808669
